epoch,train_loss,train_acc,val_loss,val_acc,lr,is_best
1,2.913,15.5,4.2165,7.75,0.002988,True
2,2.5439,25.41,3.5302,12.44,0.002953,True
3,2.2547,34.82,4.0363,11.3,0.002895,False
4,2.0011,45.63,3.0403,22.48,0.002815,True
5,1.7647,54.08,3.0434,26.32,0.002714,True
6,1.5981,60.94,2.8773,32.21,0.002595,True
7,1.4299,67.92,2.4579,41.59,0.002458,True
8,1.3233,71.48,2.5698,39.48,0.002306,False
9,1.2553,73.92,2.6643,42.97,0.002142,True
10,1.1807,76.83,2.4641,41.59,0.001967,False
11,1.1378,77.8,2.337,45.97,0.001785,True
12,1.1107,79.36,2.4771,44.29,0.001599,False
13,1.0578,80.43,2.1948,49.22,0.001411,True
14,1.034,81.51,2.0886,51.56,0.001225,True
15,0.9667,84.03,2.2914,50.36,0.001043,False
16,0.9646,83.96,2.0528,53.0,0.000868,True
17,0.9372,84.91,2.1026,53.97,0.000704,True
18,0.9179,85.41,2.0614,53.31,0.000552,False
19,0.9077,85.97,2.0147,55.05,0.000415,True
20,0.8909,86.62,2.0261,54.99,0.000296,False
21,0.8754,87.19,1.9836,55.47,0.000195,True
22,0.8773,86.51,1.9736,55.71,0.000115,True
23,0.8781,86.64,1.9681,56.25,5.7e-05,True
24,0.8695,87.09,2.0252,55.29,2.2e-05,False
25,0.8702,86.63,1.9887,55.89,1e-05,False
